TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
Hmga2	Sept9	0.76107	49.24	0.241	rgb(220,171,171)	1.9665	2,2
Hoxb1	Rspo3	0.76107	49.24	0.241	rgb(220,171,172)	1.9665	2,2
Hoxb1	Syt9	0.76107	49.24	0.241	rgb(220,171,171)	1.9665	2,2
Hoxb1	Sytl5	0.76107	49.24	0.241	rgb(220,171,171)	1.9665	2,2
Ikzf2	Fam26f	0.76107	49.24	0.238	rgb(220,171,172)	1.9665	None
Ikzf3	Zpbp2	0.76107	49.24	0.24	rgb(220,171,172)	1.9665	2,2
Ikzf5	Ccr1l1	-0.76107	49.24	-2.4E-01	rgb(164,185,226)	1.9665	2,2
Irf1	Cdc14a	-0.76107	49.24	-2.4E-01	rgb(166,186,226)	1.9665	None
Irf5	Abhd4	0.76107	49.24	0.242	rgb(220,171,171)	1.9665	2,2
Irf7	Fn1	0.76107	49.24	0.239	rgb(220,171,172)	1.9665	2,2
Irf8	Eef2k	0.76107	49.24	0.235	rgb(220,172,173)	1.9665	None
Jun	Map4k4	0.76107	49.24	0.245	rgb(220,170,171)	1.9665	None
Jun	Sytl2	-0.76107	49.24	-2.4E-01	rgb(164,185,226)	1.9665	None
Jun	Zfp36	0.76107	49.24	0.245	rgb(220,170,171)	1.9665	None
Junb	Adora2a	0.76107	49.24	0.244	rgb(220,170,171)	1.9665	None
Klf12	Echdc3	0.76107	49.24	0.243	rgb(220,171,171)	1.9665	None
Klf12	Lysmd4	0.76107	49.24	0.241	rgb(220,171,171)	1.9665	None
Klf4	Unc13b	0.76107	49.24	0.238	rgb(220,172,172)	1.9665	None
Klf5	Gnaz	0.76107	49.24	0.238	rgb(220,171,172)	1.9665	None
Klf5	Trim36	0.76107	49.24	0.236	rgb(220,172,172)	1.9665	None
Klf7	S100a1	0.76107	49.24	0.237	rgb(220,172,172)	1.9665	None
Klf8	Trove2	0.76107	49.24	0.238	rgb(220,172,172)	1.9665	2,2
Lef1	Abcd3	-0.76107	49.24	-2.4E-01	rgb(165,186,226)	1.9665	None
Lhx5	Nos3	0.76107	49.24	0.238	rgb(220,171,172)	1.9665	2,2
Lhx6	Tnfrsf18	-0.76107	49.24	-2.4E-01	rgb(164,185,226)	1.9665	None
Lyl1	Chl1	0.76107	49.24	0.243	rgb(220,171,171)	1.9665	2,2
Maf	Abcg3	-0.76107	49.24	-2.4E-01	rgb(165,186,226)	1.9665	None
Maff	Arhgef6	-0.76107	49.24	-2.4E-01	rgb(165,185,226)	1.9665	2,2
Mef2b	Dleu7	0.76107	49.24	0.235	rgb(220,172,173)	1.9665	2,2
Mef2b	Fcgr2b	0.76107	49.24	0.244	rgb(220,170,171)	1.9665	2,2
Meis1	Dlgap1	0.76107	49.24	0.239	rgb(220,171,172)	1.9665	2,2
Mitf	Ern1	0.76107	49.24	0.242	rgb(220,171,171)	1.9665	2,2
Mitf	Hdac9	0.76107	49.24	0.236	rgb(220,172,172)	1.9665	None
Msc	Hsd17b7	0.76107	49.24	0.236	rgb(220,172,172)	1.9665	2,2
Nfe2l2	Gm6225	0.76107	49.24	0.242	rgb(220,171,171)	1.9665	2,2
Nr1h2	Exo1	-0.76107	49.24	-2.4E-01	rgb(166,186,226)	1.9665	2,2
Otx1	Nudt4	0.76107	49.24	0.238	rgb(220,172,172)	1.9665	2,2
Pou2af1	Sema4a	-0.76107	49.24	-2.4E-01	rgb(164,185,226)	1.9665	2,2
Pou2af1	Tlr9	-0.76107	49.24	-2.4E-01	rgb(165,185,226)	1.9665	2,2
Pou2f2	Arhgap26	0.76107	49.24	0.242	rgb(220,171,171)	1.9665	None
Pou2f2	Scarf2	0.76107	49.24	0.243	rgb(220,171,171)	1.9665	2,2
Pou6f1	Ypel3	0.76107	49.24	0.236	rgb(220,172,172)	1.9665	2,2
Rfx1	9030617O03Rik	-0.76107	49.24	-2.4E-01	rgb(165,186,226)	1.9665	None
Rfx3	Kcna3	0.76107	49.24	0.239	rgb(220,171,172)	1.9665	None
Rreb1	Flot1	-0.76107	49.24	-2.4E-01	rgb(166,186,226)	1.9665	None
Runx2	Bcl2a1d	0.76107	49.24	0.237	rgb(220,172,172)	1.9665	None
Runx2	Lamc1	0.76107	49.24	0.237	rgb(220,172,172)	1.9665	2,2
Runx2	Lrfn3	0.76107	49.24	0.242	rgb(220,171,171)	1.9665	2,2
Rxra	2810408A11Rik	-0.76107	49.24	-2.4E-01	rgb(165,185,226)	1.9665	None
Satb2	Kcnk13	0.76107	49.24	0.24	rgb(220,171,172)	1.9665	2,2
Satb2	Lin28b	0.76107	49.24	0.237	rgb(220,172,172)	1.9665	2,2
Sox13	Fbxo27	0.76107	49.24	0.245	rgb(220,170,171)	1.9665	2,2
Sox13	Mttp	0.76107	49.24	0.24	rgb(220,171,172)	1.9665	2,2
Sox4	Plxdc2	0.76107	49.24	0.238	rgb(220,171,172)	1.9665	None
Sox5	Car5b	0.76107	49.24	0.236	rgb(220,172,172)	1.9665	2,2
Sp100	Prodh	-0.76107	49.24	-2.4E-01	rgb(166,186,226)	1.9665	2,2
Sp2	Numbl	0.76107	49.24	0.237	rgb(220,172,172)	1.9665	None
Sp9	Pdxp	0.76107	49.24	0.241	rgb(220,171,171)	1.9665	None
Stat1	Siah3	0.76107	49.24	0.235	rgb(220,172,173)	1.9665	None
Stat3	Pstpip1	0.76107	49.24	0.242	rgb(220,171,171)	1.9665	None
Stat4	Sv2c	0.76107	49.24	0.244	rgb(220,170,171)	1.9665	None
Trp73	Msc	0.76107	49.24	0.242	rgb(220,171,171)	1.9665	2,2
Xbp1	Tgm2	0.76107	49.24	0.237	rgb(220,172,172)	1.9665	2,2
Zbtb4	Enthd1	-0.76107	49.24	-2.4E-01	rgb(164,185,226)	1.9665	2,2
Zbtb7b	5730508B09Rik	-0.76107	49.24	-2.4E-01	rgb(164,185,226)	1.9665	None
Zeb1	Chl1	0.76107	49.24	0.242	rgb(220,171,171)	1.9665	None
Zfp148	Dnajc6	-0.76107	49.24	-2.4E-01	rgb(164,185,226)	1.9665	None
Zfp148	Lgr4	0.76107	49.24	0.242	rgb(220,171,171)	1.9665	None
Zkscan1	Ahnak	0.76107	49.24	0.24	rgb(220,171,172)	1.9665	None
Zscan10	Hes5	0.76107	49.24	0.245	rgb(220,170,171)	1.9665	2,2
Cenpt	Gls2	0.76107	49.24	0.239	rgb(220,171,172)	1.9665	2,2
Cenpt	Inha	0.76107	49.24	0.236	rgb(220,172,172)	1.9665	2,2
Cenpt	Scrt1	0.76107	49.24	0.24	rgb(220,171,172)	1.9665	2,2
Dr1	Tspan7	-0.76107	49.24	-2.4E-01	rgb(165,185,226)	1.9665	2,2
Dzip1	Arrb2	-0.76107	49.24	-2.4E-01	rgb(166,186,226)	1.9665	2,2
Kdm5b	4930417O13Rik	0.76107	49.24	0.235	rgb(220,172,173)	1.9665	2,2
Kdm5b	Npas4	-0.76107	49.24	-2.4E-01	rgb(165,186,226)	1.9665	2,2
Klf6	B3gnt5	0.76107	49.24	0.242	rgb(220,171,171)	1.9665	2,2
L3mbtl3	Sp6	0.76107	49.24	0.242	rgb(220,171,171)	1.9665	2,2
Naif1	Scamp5	0.76107	49.24	0.238	rgb(220,172,172)	1.9665	2,2
Ncoa3	Ckap4	-0.76107	49.24	-2.4E-01	rgb(164,185,226)	1.9665	2,2
Rag1	B230217C12Rik	-0.76107	49.24	-2.4E-01	rgb(165,186,226)	1.9665	2,2
Skil	Stc2	-0.76107	49.24	-2.4E-01	rgb(165,185,226)	1.9665	2,2
Trps1	Uaca	0.76107	49.24	0.236	rgb(220,172,172)	1.9665	2,2
Tshz2	Klf2	-0.76107	49.24	-2.4E-01	rgb(166,186,226)	1.9665	2,2
Tshz2	Palm	0.76107	49.24	0.242	rgb(220,171,171)	1.9665	2,2
Zfp120	Fbxo4	0.76107	49.24	0.236	rgb(220,172,172)	1.9665	2,2
Zfp277	Plekho2	-0.76107	49.24	-2.4E-01	rgb(164,185,226)	1.9665	2,2
Zfp287	Agpat9	0.76107	49.24	0.241	rgb(220,171,171)	1.9665	2,2
Zfp334	Pdzrn3	0.76107	49.24	0.237	rgb(220,172,172)	1.9665	2,2
Zfp367	Zranb3	0.76107	49.24	0.245	rgb(220,170,171)	1.9665	2,2
Zfp382	Grpr	-0.76107	49.24	-2.4E-01	rgb(165,185,226)	1.9665	2,2
Zfp429	Ebf1	0.76107	49.24	0.238	rgb(220,172,172)	1.9665	2,2
Zfp429	Vwa1	-0.76107	49.24	-2.4E-01	rgb(164,185,226)	1.9665	2,2
Zfp516	Naga	0.76107	49.24	0.245	rgb(220,170,171)	1.9665	2,2
Zfp52	Sesn3	0.76107	49.24	0.237	rgb(220,172,172)	1.9665	2,2
Zfp536	Etnk2	0.76107	49.24	0.242	rgb(220,171,171)	1.9665	2,2
Zfp558	Vim	-0.76107	49.24	-2.4E-01	rgb(165,185,226)	1.9665	2,2
Zfp612	Cbln3	0.76107	49.24	0.241	rgb(220,171,171)	1.9665	2,2
Zfp641	Cd276	0.76107	49.24	0.24	rgb(220,171,172)	1.9665	2,2
Zfp641	D630023F18Rik	0.76107	49.24	0.236	rgb(220,172,172)	1.9665	2,2
Zfp879	Mfsd6l	0.76107	49.24	0.245	rgb(220,170,171)	1.9665	2,2
Zfp930	Tprkb	0.76107	49.24	0.243	rgb(220,171,171)	1.9665	2,2
Zkscan17	Ocrl	0.76107	49.24	0.237	rgb(220,172,172)	1.9665	2,2
Ar	Smad3	-0.75994	49.23	-2.3E-01	rgb(166,186,226)	1.9663	None
Arid3a	Sh3bp1	0.75994	49.23	0.234	rgb(220,172,173)	1.9663	None
Arntl2	Areg	0.75994	49.23	0.23	rgb(220,173,174)	1.9663	2,2
Ascl2	Lrrc27	0.75994	49.23	0.227	rgb(219,174,174)	1.9663	None
Batf	6530402F18Rik	0.75994	49.23	0.233	rgb(220,172,173)	1.9663	2,2
Batf	Cep68	-0.75994	49.23	-2.3E-01	rgb(166,186,226)	1.9663	2,2
Batf3	Cd44	0.75994	49.23	0.225	rgb(219,174,174)	1.9663	None
Bcl6b	5430427O19Rik	0.75994	49.23	0.231	rgb(220,173,173)	1.9663	None
Bhlhe40	Spata6	0.75994	49.23	0.234	rgb(220,172,173)	1.9663	None
Creb5	Gja3	0.75994	49.23	0.231	rgb(220,173,173)	1.9663	2,2
Cux1	Klf2	0.75994	49.23	0.226	rgb(219,174,174)	1.9663	2,2
Egr2	Zfp608	-0.75994	49.23	-2.3E-01	rgb(167,187,226)	1.9663	None
Egr4	Dip2b	0.75994	49.23	0.23	rgb(220,173,174)	1.9663	None
Elf1	Acox3	0.75994	49.23	0.227	rgb(219,174,174)	1.9663	None
Elk3	Tubb2b	0.75994	49.23	0.227	rgb(219,174,174)	1.9663	2,2
Ets1	Rara	0.75994	49.23	0.227	rgb(219,174,174)	1.9663	None
Etv1	Gna14	0.75994	49.23	0.232	rgb(220,173,173)	1.9663	2,2
Fosl1	Ppp3ca	-0.75994	49.23	-2.3E-01	rgb(167,187,226)	1.9663	None
Foxb1	Gja1	0.75994	49.23	0.233	rgb(220,173,173)	1.9663	2,2
Foxb1	Tbc1d4	0.75994	49.23	0.228	rgb(220,173,174)	1.9663	None
Foxf2	Chst12	0.75994	49.23	0.229	rgb(220,173,174)	1.9663	2,2
Foxo1	Smek2	-0.75994	49.23	-2.3E-01	rgb(167,186,226)	1.9663	None
Foxo3	Lhfp	-0.75994	49.23	-2.3E-01	rgb(166,186,226)	1.9663	2,2
Foxp1	Brd3	0.75994	49.23	0.23	rgb(220,173,173)	1.9663	None
Foxp2	Tmem176b	-0.75994	49.23	-2.3E-01	rgb(166,186,226)	1.9663	2,2
Gabpa	Prox2	-0.75994	49.23	-2.3E-01	rgb(166,186,226)	1.9663	None
Gfi1	Tlr7	-0.75994	49.23	-2.3E-01	rgb(168,187,226)	1.9663	2,2
Gli1	Rps6	-0.75994	49.23	-2.3E-01	rgb(168,187,226)	1.9663	2,2
Gli3	Il10	0.75994	49.23	0.227	rgb(220,174,174)	1.9663	2,2
Glis3	Slamf6	-0.75994	49.23	-2.3E-01	rgb(167,187,226)	1.9663	None
Gtf2ird1	Epb4.1l1	0.75994	49.23	0.234	rgb(220,172,173)	1.9663	2,2
Gzf1	Unc93b1	0.75994	49.23	0.231	rgb(220,173,173)	1.9663	2,2
Hdx	Lrig3	0.75994	49.23	0.234	rgb(220,172,173)	1.9663	2,2
Hey1	Prm2	-0.75994	49.23	-2.3E-01	rgb(167,187,226)	1.9663	None
Heyl	Tdrd6	0.75994	49.23	0.226	rgb(219,174,174)	1.9663	2,2
Hlx	Tgfb3	0.75994	49.23	0.226	rgb(219,174,174)	1.9663	2,2
Hmga2	Dhrs9	0.75994	49.23	0.232	rgb(220,173,173)	1.9663	None
Hoxb1	Stox2	0.75994	49.23	0.231	rgb(220,173,173)	1.9663	2,2
Hoxd4	Lmna	0.75994	49.23	0.229	rgb(220,173,174)	1.9663	2,2
Hoxd4	Svop	0.75994	49.23	0.23	rgb(220,173,173)	1.9663	2,2
Ikzf2	Tnip3	0.75994	49.23	0.225	rgb(219,174,174)	1.9663	None
Irf4	Bcl2	-0.75994	49.23	-2.3E-01	rgb(167,187,226)	1.9663	None
Irf4	F730043M19Rik	0.75994	49.23	0.234	rgb(220,172,173)	1.9663	2,2
Irf4	Oasl2	-0.75994	49.23	-2.3E-01	rgb(167,187,226)	1.9663	2,2
Irf5	Trib2	-0.75994	49.23	-2.3E-01	rgb(167,187,226)	1.9663	None
Irf7	Gm5544	0.75994	49.23	0.227	rgb(219,174,174)	1.9663	None
Irf7	Sh3bp4	0.75994	49.23	0.228	rgb(220,174,174)	1.9663	None
Jun	Map3k14	0.75994	49.23	0.228	rgb(220,174,174)	1.9663	None
Kdm2b	Tnfsf11	0.75994	49.23	0.226	rgb(219,174,174)	1.9663	2,2
Klf13	Cox7a1	0.75994	49.23	0.228	rgb(220,173,174)	1.9663	None
Klf2	Arhgef3	0.75994	49.23	0.227	rgb(219,174,174)	1.9663	None
Klf5	Fbxo11	0.75994	49.23	0.228	rgb(220,173,174)	1.9663	None
Lhx5	Adam3	0.75994	49.23	0.231	rgb(220,173,173)	1.9663	2,2
Lhx5	Enpp4	-0.75994	49.23	-2.3E-01	rgb(167,186,226)	1.9663	2,2
Lhx6	Ubiad1	-0.75994	49.23	-2.3E-01	rgb(167,187,226)	1.9663	2,2
Lyl1	Gm16386	-0.75994	49.23	-2.3E-01	rgb(168,187,226)	1.9663	2,2
Lyl1	Map3k6	0.75994	49.23	0.232	rgb(220,173,173)	1.9663	2,2
Mafb	Igf2r	0.75994	49.23	0.228	rgb(220,174,174)	1.9663	None
Mafg	Pycr1	0.75994	49.23	0.235	rgb(220,172,173)	1.9663	None
Meis1	2010109I03Rik	0.75994	49.23	0.228	rgb(220,174,174)	1.9663	2,2
Msx2	Lingo3	-0.75994	49.23	-2.3E-01	rgb(167,187,226)	1.9663	2,2
Msx2	Wwtr1	0.75994	49.23	0.233	rgb(220,172,173)	1.9663	2,2
Myc	Sla2	-0.75994	49.23	-2.3E-01	rgb(167,187,226)	1.9663	None
Nfe2	Tmprss6	0.75994	49.23	0.231	rgb(220,173,173)	1.9663	None
Nfkb1	Gatm	-0.75994	49.23	-2.3E-01	rgb(167,187,226)	1.9663	2,2
Pbx2	Znrf1	0.75994	49.23	0.232	rgb(220,173,173)	1.9663	None
Pou2af1	Batf3	-0.75994	49.23	-2.3E-01	rgb(166,186,226)	1.9663	2,2
Pou2f2	Clec2i	0.75994	49.23	0.234	rgb(220,172,173)	1.9663	None
Pou2f2	Gadd45g	-0.75994	49.23	-2.3E-01	rgb(168,187,226)	1.9663	None
Pou2f2	Rpusd2	0.75994	49.23	0.231	rgb(220,173,173)	1.9663	None
Pou3f1	Dst	-0.75994	49.23	-2.3E-01	rgb(168,187,226)	1.9663	None
Pparg	Lilrb4	0.75994	49.23	0.23	rgb(220,173,174)	1.9663	2,2
Prdm16	Zhx3	-0.75994	49.23	-2.3E-01	rgb(168,187,226)	1.9663	2,2
Prrx1	Fgf7	0.75994	49.23	0.227	rgb(220,174,174)	1.9663	2,2
Rest	Ptger2	0.75994	49.23	0.231	rgb(220,173,173)	1.9663	None
Rfx3	Bcl2l1	-0.75994	49.23	-2.3E-01	rgb(168,187,226)	1.9663	None
Runx2	Slco4a1	0.75994	49.23	0.23	rgb(220,173,174)	1.9663	None
Sall4	Hspa12a	0.75994	49.23	0.232	rgb(220,173,173)	1.9663	2,2
Six5	Nxn	0.75994	49.23	0.234	rgb(220,172,173)	1.9663	None
Six5	Rab34	0.75994	49.23	0.233	rgb(220,172,173)	1.9663	None
Smad3	Malt1	0.75994	49.23	0.225	rgb(219,174,174)	1.9663	2,2
Sox15	Mir130b	0.75994	49.23	0.232	rgb(220,173,173)	1.9663	None
Sp3	2310033P09Rik	-0.75994	49.23	-2.3E-01	rgb(168,187,226)	1.9663	None
Sp3	Socs1	-0.75994	49.23	-2.3E-01	rgb(167,187,226)	1.9663	None
Sp4	Dhrs4	-0.75994	49.23	-2.3E-01	rgb(166,186,226)	1.9663	2,2
Sp9	Fam53b	-0.75994	49.23	-2.3E-01	rgb(166,186,226)	1.9663	None
Srf	Tmem38b	-0.75994	49.23	-2.3E-01	rgb(168,187,226)	1.9663	None
Stat1	Mapkapk2	0.75994	49.23	0.233	rgb(220,173,173)	1.9663	None
Stat3	Ppfibp1	0.75994	49.23	0.233	rgb(220,172,173)	1.9663	None
Stat4	Slc29a3	0.75994	49.23	0.232	rgb(220,173,173)	1.9663	None
Tal2	Nppc	0.75994	49.23	0.225	rgb(219,174,174)	1.9663	2,2
Tead1	2810459M11Rik	0.75994	49.23	0.23	rgb(220,173,174)	1.9663	2,2
Tead1	Plagl1	0.75994	49.23	0.231	rgb(220,173,173)	1.9663	2,2
Tead3	Ptk7	0.75994	49.23	0.228	rgb(220,173,174)	1.9663	2,2
Vax2	1110032F04Rik	-0.75994	49.23	-2.3E-01	rgb(166,186,226)	1.9663	2,2
Vax2	Bik	0.75994	49.23	0.228	rgb(220,173,174)	1.9663	2,2
Vdr	Fut7	0.75994	49.23	0.226	rgb(219,174,174)	1.9663	2,2
Zbtb4	Cd276	-0.75994	49.23	-2.3E-01	rgb(167,187,226)	1.9663	2,2
Zeb1	Paqr8	0.75994	49.23	0.235	rgb(220,172,173)	1.9663	None
Zeb1	Sgk1	0.75994	49.23	0.234	rgb(220,172,173)	1.9663	2,2
Zfp263	Prss30	0.75994	49.23	0.233	rgb(220,172,173)	1.9663	None
Zfp263	Tnf	0.75994	49.23	0.228	rgb(220,173,174)	1.9663	None
Zfp369	Rasgrp4	-0.75994	49.23	-2.3E-01	rgb(167,186,226)	1.9663	None
Zfp524	Fth1	0.75994	49.23	0.231	rgb(220,173,173)	1.9663	2,2
Zfx	S100a1	-0.75994	49.23	-2.3E-01	rgb(167,186,226)	1.9663	None
Zic2	Dlst	-0.75994	49.23	-2.3E-01	rgb(167,187,226)	1.9663	2,2
Casz1	Myb	-0.75994	49.23	-2.3E-01	rgb(168,187,226)	1.9663	2,2
Dpf1	Casr	0.75994	49.23	0.232	rgb(220,173,173)	1.9663	2,2
Gm13251	Avil	0.75994	49.23	0.231	rgb(220,173,173)	1.9663	2,2
Gpbp1	Kctd17	-0.75994	49.23	-2.3E-01	rgb(166,186,226)	1.9663	2,2
Kdm5b	Epb4.1l5	0.75994	49.23	0.23	rgb(220,173,174)	1.9663	2,2
L3mbtl3	B4galt2	-0.75994	49.23	-2.3E-01	rgb(168,187,226)	1.9663	2,2
Litaf	Zfp467	0.75994	49.23	0.232	rgb(220,173,173)	1.9663	2,2
Skil	Bspry	-0.75994	49.23	-2.3E-01	rgb(168,187,226)	1.9663	2,2
Snapc2	Creb1	-0.75994	49.23	-2.3E-01	rgb(168,187,226)	1.9663	2,2
Sohlh1	Calcr	0.75994	49.23	0.233	rgb(220,173,173)	1.9663	2,2
Zfp426	Rnd3	0.75994	49.23	0.23	rgb(220,173,174)	1.9663	2,2
Zfp536	Klrk1	0.75994	49.23	0.234	rgb(220,172,173)	1.9663	2,2
Zfp536	Mapk8ip1	0.75994	49.23	0.231	rgb(220,173,173)	1.9663	2,2
Zfp608	Mcf2l	0.75994	49.23	0.227	rgb(219,174,174)	1.9663	2,2
Zfp612	Robo1	0.75994	49.23	0.233	rgb(220,172,173)	1.9663	2,2
Zfp667	Nynrin	0.75994	49.23	0.227	rgb(219,174,174)	1.9663	2,2
Zfp808	Raph1	0.75994	49.23	0.225	rgb(219,174,174)	1.9663	2,2
Zhx2	Adam15	-0.75994	49.23	-2.3E-01	rgb(167,187,226)	1.9663	2,2
Zhx3	Pla2g12a	-0.75994	49.23	-2.3E-01	rgb(168,187,226)	1.9663	2,2
Ar	Rexo4	-0.75881	49.22	-2.2E-01	rgb(168,187,225)	1.9661	2,2
Arid3a	Kiss1r	0.75881	49.22	0.216	rgb(219,176,176)	1.9661	None
Atf5	Fam43a	0.75881	49.22	0.221	rgb(219,175,175)	1.9661	None
Batf	Btk	-0.75881	49.22	-2.2E-01	rgb(169,188,225)	1.9661	2,2
Batf	Cd74	-0.75881	49.22	-2.2E-01	rgb(168,187,226)	1.9661	2,2
Batf	Gyk	-0.75881	49.22	-2.2E-01	rgb(169,188,225)	1.9661	2,2
Batf	Il13	0.75881	49.22	0.225	rgb(219,174,175)	1.9661	2,2
Batf	Itga7	-0.75881	49.22	-2.2E-01	rgb(170,188,225)	1.9661	None
Bcl6	Trim14	-0.75881	49.22	-2.2E-01	rgb(169,188,225)	1.9661	None
Cebpb	Nupr1	0.75881	49.22	0.221	rgb(219,175,175)	1.9661	2,2
Cebpg	Tnfrsf8	-0.75881	49.22	-2.2E-01	rgb(169,188,225)	1.9661	None
Dbp	Mina	-0.75881	49.22	-2.2E-01	rgb(169,188,225)	1.9661	None
Ddit3	Slc1a4	0.75881	49.22	0.218	rgb(219,175,176)	1.9661	2,2
Dlx3	Serpinb9f	0.75881	49.22	0.221	rgb(219,175,175)	1.9661	2,2
Dmrt1	Aldoart1	0.75881	49.22	0.219	rgb(219,175,176)	1.9661	2,2
E2f1	Pou2f2	0.75881	49.22	0.221	rgb(219,175,175)	1.9661	None
Egr1	Hps6	-0.75881	49.22	-2.2E-01	rgb(169,188,225)	1.9661	None
Egr2	Map3k14	0.75881	49.22	0.222	rgb(219,175,175)	1.9661	None
Egr4	Nkd2	0.75881	49.22	0.215	rgb(219,176,176)	1.9661	2,2
Elf1	Lekr1	-0.75881	49.22	-2.2E-01	rgb(168,187,226)	1.9661	None
Elk3	Enam	-0.75881	49.22	-2.2E-01	rgb(170,188,225)	1.9661	None
Epas1	Sra1	0.75881	49.22	0.218	rgb(219,175,176)	1.9661	None
Erg	Qars	-0.75881	49.22	-2.2E-01	rgb(170,188,225)	1.9661	None
Ets1	Pde4d	0.75881	49.22	0.221	rgb(219,175,175)	1.9661	None
Ets1	Tle6	0.75881	49.22	0.219	rgb(219,175,176)	1.9661	None
Etv4	Wdr76	0.75881	49.22	0.222	rgb(219,175,175)	1.9661	None
Etv5	Srxn1	0.75881	49.22	0.224	rgb(219,174,175)	1.9661	2,2
Fli1	Acpp	0.75881	49.22	0.218	rgb(219,175,176)	1.9661	2,2
Fli1	Dnmt3a	-0.75881	49.22	-2.2E-01	rgb(168,187,226)	1.9661	None
Fosl1	Cdk6	0.75881	49.22	0.222	rgb(219,175,175)	1.9661	None
Foxb1	Guca1b	-0.75881	49.22	-2.2E-01	rgb(169,188,225)	1.9661	2,2
Foxb1	Rragd	0.75881	49.22	0.218	rgb(219,175,176)	1.9661	2,2
Foxb1	Sox21	0.75881	49.22	0.217	rgb(219,175,176)	1.9661	2,2
Foxj1	Per3	0.75881	49.22	0.221	rgb(219,175,175)	1.9661	None
Foxs1	Kcnq2	0.75881	49.22	0.223	rgb(219,174,175)	1.9661	2,2
Gli1	Coro6	0.75881	49.22	0.216	rgb(219,176,176)	1.9661	2,2
Gli1	Uqcrq	-0.75881	49.22	-2.2E-01	rgb(170,189,225)	1.9661	None
Glis3	Dnmt3a	-0.75881	49.22	-2.2E-01	rgb(169,188,225)	1.9661	None
Hey1	Cmas	0.75881	49.22	0.218	rgb(219,175,176)	1.9661	None
Hey1	Plekhf1	0.75881	49.22	0.221	rgb(219,175,175)	1.9661	None
Heyl	Ephx3	-0.75881	49.22	-2.2E-01	rgb(169,188,225)	1.9661	2,2
Hif3a	Trip10	0.75881	49.22	0.222	rgb(219,175,175)	1.9661	2,2
Hmga2	Amotl2	0.75881	49.22	0.223	rgb(219,174,175)	1.9661	None
Ikzf2	Fa2h	0.75881	49.22	0.222	rgb(219,175,175)	1.9661	2,2
Irf2	Nck2	-0.75881	49.22	-2.2E-01	rgb(168,187,226)	1.9661	None
Irf4	Bace2	-0.75881	49.22	-2.2E-01	rgb(170,189,225)	1.9661	None
Irf4	Fez2	-0.75881	49.22	-2.2E-01	rgb(168,187,226)	1.9661	None
Irf4	Mex3b	-0.75881	49.22	-2.2E-01	rgb(168,187,226)	1.9661	2,2
Irf4	Sh3tc1	-0.75881	49.22	-2.2E-01	rgb(170,188,225)	1.9661	2,2
Irf5	Akna	0.75881	49.22	0.219	rgb(219,175,176)	1.9661	None
Irf9	Tpst1	-0.75881	49.22	-2.2E-01	rgb(168,187,226)	1.9661	None
Isl2	Slc27a5	-0.75881	49.22	-2.2E-01	rgb(169,188,225)	1.9661	2,2
Jun	Ada	0.75881	49.22	0.217	rgb(219,176,176)	1.9661	None
Junb	March3	0.75881	49.22	0.224	rgb(219,174,175)	1.9661	None
Kdm2b	Acpp	-0.75881	49.22	-2.2E-01	rgb(170,188,225)	1.9661	2,2
Kdm2b	Psmd8	-0.75881	49.22	-2.2E-01	rgb(170,188,225)	1.9661	2,2
Klf12	Dio2	0.75881	49.22	0.22	rgb(219,175,175)	1.9661	2,2
Lhx5	Ppp1r3g	0.75881	49.22	0.225	rgb(219,174,174)	1.9661	2,2
Lyl1	Sytl1	0.75881	49.22	0.216	rgb(219,176,176)	1.9661	2,2
Maf	Ctsw	0.75881	49.22	0.215	rgb(219,176,176)	1.9661	2,2
Maf	Tor3a	-0.75881	49.22	-2.2E-01	rgb(170,188,225)	1.9661	2,2
Meis1	Amz2	-0.75881	49.22	-2.2E-01	rgb(170,188,225)	1.9661	None
Msx2	Abcb4	0.75881	49.22	0.222	rgb(219,175,175)	1.9661	2,2
Nfat5	Wipf1	0.75881	49.22	0.216	rgb(219,176,176)	1.9661	None
Nfatc1	Eef1a1	-0.75881	49.22	-2.2E-01	rgb(170,188,225)	1.9661	None
Nfatc4	Gpr174	-0.75881	49.22	-2.2E-01	rgb(170,188,225)	1.9661	2,2
Nfe2	Inpp1	0.75881	49.22	0.219	rgb(219,175,176)	1.9661	None
Nfe2l2	Als2cl	0.75881	49.22	0.224	rgb(219,174,175)	1.9661	None
Nfkb1	Lpp	-0.75881	49.22	-2.2E-01	rgb(168,187,226)	1.9661	None
Nhlh1	Ccdc162	0.75881	49.22	0.222	rgb(219,175,175)	1.9661	2,2
Nr1d1	Gja3	0.75881	49.22	0.219	rgb(219,175,176)	1.9661	2,2
Nr4a2	Nr1d1	-0.75881	49.22	-2.2E-01	rgb(169,188,225)	1.9661	2,2
Ovol1	Sema4g	0.75881	49.22	0.22	rgb(219,175,175)	1.9661	2,2
Pknox1	Kcna3	0.75881	49.22	0.22	rgb(219,175,175)	1.9661	None
Ppard	Kdm6b	0.75881	49.22	0.219	rgb(219,175,176)	1.9661	None
Pparg	Stra6	0.75881	49.22	0.22	rgb(219,175,175)	1.9661	2,2
Prrx1	Tmem59l	-0.75881	49.22	-2.2E-01	rgb(169,188,225)	1.9661	2,2
