TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Zbtb7b	Creb3l2	0.72884	50.24	0.24	rgb(220,171,172)	1.9866	None
Klf5	Crebbp	0.13302	45.14	0.136	rgb(218,191,191)	1.8844	None
Zbtb7a	Crebbp	0.98541	50.54	0.536	rgb(223,115,116)	1.9926	None
Zbtb7b	Crebbp	-0.004155	44.06	-5.7E-02	rgb(205,209,219)	1.8628	None
Klf12	Cst3	0.61714	49.36	0.364	rgb(221,147,148)	1.9689	2,2
Klf4	Cst3	0.68306	50.18	0.183	rgb(219,182,183)	1.9854	None
Hic1	Ctnnal1	-0.54639	49.2	-2.0E-01	rgb(173,190,225)	1.9657	None
Klf12	Ctnnal1	-0.062549	44.18	-1.8E-01	rgb(178,193,224)	1.8652	None
Sp6	Ctnnal1	-0.34515	47.24	-2.4E-01	rgb(165,185,226)	1.9265	None
Zscan10	Ctnnal1	0.63894	49.45	0.449	rgb(222,131,132)	1.9707	None
Sp4	Cul9	0.69659	50.2	0.204	rgb(219,178,178)	1.9858	None
Thra	Cul9	0.22305	46.15	0.149	rgb(219,189,189)	1.9046	2,2
Klf4	Cxcr1	0.004155	44.06	0.062	rgb(218,205,205)	1.8628	None
Klf7	Cxcr1	0.043432	44.12	0.124	rgb(218,193,194)	1.864	2,2
Sp4	Cxcr4	0.83719	50.34	0.336	rgb(221,153,153)	1.9886	None
Sp6	Cxcr4	0.58485	49.28	0.281	rgb(220,163,164)	1.9673	None
Sp6	Cyp26b1	-0.62828	49.41	-4.1E-01	rgb(127,163,233)	1.9699	2,2
Sp9	Cyp26b1	0.45737	48.29	0.29	rgb(220,162,162)	1.9475	2,2
Sp4	Cyp2d22	0.68996	50.19	0.192	rgb(219,180,181)	1.9856	2,2
Thra	Cyp2d22	0.62739	49.4	0.405	rgb(221,140,140)	1.9697	2,2
Zscan10	Cyp2d22	0.25437	46.24	0.238	rgb(220,172,172)	1.9064	2,2
Klf5	Cyp2s1	0.64196	49.48	0.475	rgb(222,126,127)	1.9713	None
Thra	Cyp2s1	0.49625	48.41	0.41	rgb(222,139,139)	1.9499	2,2
Klf12	Cyth3	0.26931	46.29	0.286	rgb(220,162,163)	1.9074	2,2
Sp4	Cyth3	0.93795	50.43	0.428	rgb(222,135,136)	1.9904	None
Sp4	D830031N03Rik	-0.92715	50.44	-4.4E-01	rgb(122,159,234)	1.9906	None
Sp6	D830031N03Rik	0.70766	50.2	0.812	rgb(226, 62, 64)	1.9858	None
Klf13	Dazap2	0.65359	50.1	0.103	rgb(218,197,198)	1.9838	None
Klf7	Dazap2	0.37015	47.32	0.32	rgb(221,156,157)	1.9281	None
Zbtb7b	Dazap2	0.42165	48.21	0.213	rgb(219,176,177)	1.9459	None
Klf7	Dcakd	-0.79083	50.3	-3.0E-01	rgb(152,177,228)	1.9878	None
Klf8	Dcakd	-0.53255	49.17	-1.7E-01	rgb(180,194,224)	1.9651	None
Sp6	Dcakd	0.53255	49.17	0.169	rgb(219,185,185)	1.9651	None
Klf7	Dctn4	0.5185	49.15	0.147	rgb(219,189,189)	1.9647	None
Sp4	Dctn4	0.99538	50.65	0.655	rgb(224, 92, 93)	1.9948	None
Zscan10	Dctn4	-0.9158	50.4	-4.0E-01	rgb(130,164,232)	1.9898	None
Sp9	Dctpp1	0.80818	50.3	0.812	rgb(226, 62, 64)	1.9878	None
Zscan10	Dctpp1	0.97282	50.5	0.504	rgb(223,121,122)	1.9918	None
Sp6	Dcxr	0.79685	50.29	0.812	rgb(226, 62, 64)	1.9876	None
Zbtb7b	Dcxr	-0.81973	50.31	-3.1E-01	rgb(149,175,229)	1.988	2,2
Klf4	Ddit3	0.55616	49.23	0.231	rgb(220,173,173)	1.9663	None
Klf7	Ddit3	0.86486	50.36	0.363	rgb(221,148,148)	1.989	None
Klf7	Ddx11	-0.30145	47.16	-1.6E-01	rgb(182,196,223)	1.9249	None
Sp6	Ddx11	0.53894	49.2	0.729	rgb(225, 78, 79)	1.9657	None
Klf13	Dennd3	0.14539	45.24	0.237	rgb(220,172,172)	1.8864	None
Klf7	Dennd3	0.49825	49.04	0.044	rgb(217,209,209)	1.9625	None
Klf8	Dennd3	0.049581	44.14	0.138	rgb(219,191,191)	1.8644	None
Sp9	Dennd3	0.44697	48.24	0.239	rgb(220,171,172)	1.9465	None
Thra	Dennd3	0.64226	50.02	0.022	rgb(217,213,213)	1.9822	2,2
Zscan10	Dennd3	0.45955	48.27	0.266	rgb(220,166,167)	1.9471	2,2
Klf4	Dhrs1	0.9158	50.4	0.396	rgb(221,141,142)	1.9898	None
Klf8	Dhrs1	0.80319	50.31	0.314	rgb(220,157,158)	1.988	None
Sp9	Dhrs1	0.14712	45.19	0.192	rgb(219,180,181)	1.8854	None
Klf12	Dio2	0.55362	49.22	0.22	rgb(219,175,175)	1.9661	2,2
Klf7	Dio2	-0.81418	50.32	-3.2E-01	rgb(148,175,229)	1.9882	2,2
Sp4	Dirc2	0.20868	46.08	0.077	rgb(218,202,202)	1.9032	None
Zscan10	Dirc2	-0.66015	50.11	-1.1E-01	rgb(193,203,221)	1.984	None
Klf7	Dlg4	0.093218	44.29	0.294	rgb(220,161,162)	1.8674	None
Plag1	Dlg4	0.18036	46.01	0.014	rgb(217,214,214)	1.9018	None
Sp6	Dlg4	0.78001	50.29	0.729	rgb(225, 78, 79)	1.9876	None
Thra	Dlg4	0.68306	50.18	0.178	rgb(219,183,183)	1.9854	2,2
Klf7	Dnm1	0.32413	47.22	0.223	rgb(219,174,175)	1.9261	None
Plag1	Dnm1	0.41299	48.15	0.146	rgb(219,189,189)	1.9447	None
Sp6	Dnm1	0.60984	49.34	0.341	rgb(221,152,153)	1.9685	None
Zbtb7b	Dnm1	0.55362	49.22	0.221	rgb(219,175,175)	1.9661	None
Klf4	Dnmt3a	-0.99203	50.58	-5.8E-01	rgb( 91,141,239)	1.9934	None
Sp4	Dnmt3a	-0.070635	44.21	-2.1E-01	rgb(172,190,225)	1.8658	None
Klf7	Dock9	0.80818	50.3	0.295	rgb(220,161,161)	1.9878	None
Plag1	Dock9	0.85362	50.34	0.335	rgb(221,153,154)	1.9886	None
Sp4	Dock9	0.16484	45.24	0.238	rgb(220,171,172)	1.8864	None
Zbtb7b	Dock9	0.85925	50.36	0.363	rgb(221,148,148)	1.989	None
Klf7	Dtx4	-0.46892	48.32	-3.2E-01	rgb(147,175,229)	1.9481	None
Sp4	Dtx4	-0.023104	44.15	-1.6E-01	rgb(182,196,223)	1.8646	None
Sp4	Dusp12	-0.64617	50.06	-6.0E-02	rgb(204,209,219)	1.983	None
Zscan10	Dusp12	0.14712	45.19	0.187	rgb(219,181,182)	1.8854	2,2
Hic1	Ebag9	-0.43018	48.2	-2.0E-01	rgb(175,191,224)	1.9457	2,2
Klf5	Ebag9	-0.64857	50.04	-4.5E-02	rgb(207,211,219)	1.9826	None
Klf7	Ebag9	-0.79083	50.3	-3.0E-01	rgb(152,177,228)	1.9878	None
Zbtb7b	Ebag9	-0.29428	47.03	-3.1E-02	rgb(210,213,218)	1.9223	None
Zscan10	Ebag9	-0.19188	46.1	-9.5E-02	rgb(196,204,221)	1.9036	None
Klf4	Eci2	0.68029	50.16	0.161	rgb(219,186,187)	1.985	None
Klf7	Eci2	0.72884	50.24	0.239	rgb(220,171,172)	1.9866	None
Klf4	Eea1	0.88983	50.39	0.389	rgb(221,143,144)	1.9896	None
Klf5	Eea1	0.42569	48.19	0.194	rgb(219,180,180)	1.9455	None
Thra	Eea1	0.72458	50.22	0.224	rgb(219,174,175)	1.9862	None
Hic1	Eef2k	-0.12273	45.18	-2.6E-01	rgb(160,182,227)	1.8852	None
Klf7	Eef2k	0.2308	46.23	0.23	rgb(220,173,174)	1.9062	None
Hic1	Efemp2	0.59262	49.3	0.297	rgb(220,160,161)	1.9677	2,2
Klf4	Efemp2	0.76378	50.26	0.26	rgb(220,167,168)	1.987	None
Thra	Efemp2	0.72884	50.24	0.243	rgb(220,171,171)	1.9866	None
Klf8	Efhc1	0.71166	50.22	0.224	rgb(219,174,175)	1.9862	None
Sp4	Efhc1	0.60984	49.34	0.344	rgb(221,151,152)	1.9685	None
Zscan10	Efhc1	-0.75361	50.25	-2.5E-01	rgb(163,184,226)	1.9868	None
Klf4	Ehbp1	0.51409	49.1	0.104	rgb(218,197,197)	1.9637	None
Klf5	Ehbp1	0.84818	50.35	0.35	rgb(221,150,151)	1.9888	None
Klf12	Ehbp1l1	0.05109	44.23	0.234	rgb(220,172,173)	1.8662	None
Klf7	Ehbp1l1	0.47794	48.32	0.316	rgb(220,157,157)	1.9481	None
Klf8	Ehbp1l1	0.78502	50.28	0.284	rgb(220,163,163)	1.9874	None
Zbtb7b	Ehbp1l1	0.67753	50.17	0.17	rgb(219,185,185)	1.9852	None
Sp4	Eid1	0.76948	50.28	0.276	rgb(220,164,165)	1.9874	None
Sp9	Eid1	0.66342	50.12	0.812	rgb(226, 62, 64)	1.9842	None
Thra	Eid1	-0.38358	48.05	-5.4E-02	rgb(205,210,219)	1.9427	2,2
Zbtb7a	Eid1	-0.20198	46.01	-2.0E-02	rgb(213,214,218)	1.9018	None
Klf4	Eif4ebp1	0.9158	50.4	0.399	rgb(221,141,142)	1.9898	None
Sp9	Eif4ebp1	0.64284	50.03	0.029	rgb(217,211,212)	1.9824	None
Klf5	Ell2	0.40268	48.11	0.108	rgb(218,196,197)	1.9439	None
Sp6	Ell2	0.9341	50.45	0.665	rgb(224, 90, 91)	1.9908	None
Klf13	Emp3	0.10961	44.43	0.431	rgb(222,135,136)	1.8702	2,2
Klf7	Emp3	0.51491	49.14	0.145	rgb(219,189,190)	1.9645	None
Sp4	Epas1	0.031545	44.05	0.048	rgb(218,208,208)	1.8626	None
Sp6	Epas1	0.64679	50.02	0.812	rgb(226, 62, 64)	1.9822	None
Zbtb7b	Epas1	-0.14379	45.18	-1.8E-01	rgb(178,193,224)	1.8852	None
Klf8	Epsti1	0.028675	44.02	0.022	rgb(217,213,213)	1.862	None
Sp4	Epsti1	0.35998	47.28	0.281	rgb(220,163,164)	1.9273	None
Klf12	Espn	0.83091	50.32	0.324	rgb(221,155,156)	1.9882	None
Klf7	Espn	0.80818	50.3	0.302	rgb(220,159,160)	1.9878	None
Plag1	Espn	0.097205	45.08	0.081	rgb(218,202,202)	1.8832	None
Sp4	Espn	0.14379	45.18	0.184	rgb(219,182,182)	1.8852	None
Sp9	Espn	0.056363	44.16	0.164	rgb(219,186,186)	1.8648	None
Thra	Espn	0.73808	50.25	0.252	rgb(220,169,169)	1.9868	2,2
Zbtb7a	Espn	0.22901	46.17	0.171	rgb(219,184,185)	1.905	None
Klf12	Ethe1	0.1289	45.12	0.163	rgb(219,186,186)	1.884	None
Klf8	Ethe1	0.12005	45.17	0.166	rgb(219,185,186)	1.885	None
Sp9	Ethe1	0.69311	50.18	0.812	rgb(226, 62, 64)	1.9854	None
Thra	Ethe1	0.70389	50.21	0.215	rgb(219,176,176)	1.986	2,2
Plag1	Ets1	0.29486	47.14	0.136	rgb(218,191,191)	1.9245	None
Thra	Ets1	0.85925	50.36	0.364	rgb(221,147,148)	1.989	None
Klf4	Exoc6	0.24785	46.28	0.284	rgb(220,163,163)	1.9072	None
Sp4	Exoc6	0.9341	50.45	0.45	rgb(222,131,132)	1.9908	None
Sp6	Exoc6	-0.56916	49.25	-2.5E-01	rgb(163,184,226)	1.9667	2,2
Klf12	F3	-0.88983	50.39	-3.9E-01	rgb(132,165,232)	1.9896	None
Sp6	F3	-0.83719	50.34	-3.4E-01	rgb(143,172,230)	1.9886	None
Klf5	Fam160b1	0.73354	50.23	0.228	rgb(220,173,174)	1.9864	None
Klf7	Fam160b1	0.8701	50.37	0.37	rgb(221,146,147)	1.9892	None
Klf13	Fam189b	0.9788	50.55	0.548	rgb(223,112,113)	1.9928	2,2
Klf4	Fam189b	0.49726	49.03	0.029	rgb(217,211,211)	1.9623	None
Klf5	Fam189b	0.75361	50.25	0.254	rgb(220,169,169)	1.9868	None
Klf12	Fam49b	0.88513	50.37	0.37	rgb(221,146,147)	1.9892	None
Klf4	Fam49b	-0.22595	46.16	-1.6E-01	rgb(181,195,223)	1.9048	None
Sp9	Fam53b	-0.55871	49.23	-2.3E-01	rgb(166,186,226)	1.9663	None
Zbtb7b	Fam53b	0.9341	50.45	0.45	rgb(222,131,132)	1.9908	None
Klf5	Fbxo11	0.55871	49.23	0.228	rgb(220,173,174)	1.9663	None
Zbtb7b	Fbxo11	0.98321	50.53	0.527	rgb(223,116,117)	1.9924	None
Sp4	Fbxo2	0.35448	47.3	0.296	rgb(220,160,161)	1.9277	None
Sp6	Fbxo2	0.16946	45.34	0.5	rgb(222,122,123)	1.8884	None
Klf4	Fbxo44	-0.18468	46.05	-6.3E-02	rgb(203,209,219)	1.9026	None
Sp4	Fbxo44	0.46531	48.31	0.306	rgb(220,159,159)	1.9479	None
Sp9	Fbxo44	0.066853	44.28	0.449	rgb(222,131,132)	1.8672	None
Klf13	Fgf11	0.68996	50.19	0.188	rgb(219,181,181)	1.9856	None
Sp9	Fgf11	0.67753	50.17	0.168	rgb(219,185,185)	1.9852	None
Klf7	Fli1	0.21846	46.13	0.133	rgb(218,192,192)	1.9042	None
Sp4	Fli1	0.042221	44.11	0.112	rgb(218,196,196)	1.8638	None
Sp6	Flna	0.19035	46.09	0.553	rgb(223,111,113)	1.9034	2,2
Sp9	Flna	0.56663	49.25	0.729	rgb(225, 78, 79)	1.9667	2,2
Klf12	Flot1	0.46892	48.32	0.323	rgb(221,155,156)	1.9481	None
Klf4	Flot1	0.67514	50.15	0.146	rgb(219,189,189)	1.9848	None
Klf7	Flot1	0.65359	50.1	0.104	rgb(218,197,197)	1.9838	None
Klf8	Flot1	0.70766	50.2	0.198	rgb(219,179,180)	1.9858	None
Sp9	Flot1	0.88513	50.37	0.812	rgb(226, 62, 64)	1.9892	None
Zbtb7b	Flot1	0.06812	44.2	0.196	rgb(219,180,180)	1.8656	None
Klf7	Fosl2	0.16221	45.23	0.234	rgb(220,172,173)	1.8862	2,2
Sp4	Fosl2	0.84818	50.35	0.347	rgb(221,151,151)	1.9888	None
Klf5	Foxj1	-0.52145	49.14	-1.4E-01	rgb(186,198,222)	1.9645	None
Sp4	Foxj1	0.49316	48.39	0.388	rgb(221,143,144)	1.9495	None
Hic1	Frs3	0.12273	45.18	0.179	rgb(219,183,183)	1.8852	None
Sp9	Frs3	0.4351	48.21	0.21	rgb(219,177,177)	1.9459	None
Zbtb7b	Frs3	0.52145	49.14	0.14	rgb(219,190,190)	1.9645	None
Plag1	Furin	0.64617	50.06	0.061	rgb(218,205,205)	1.983	None
Zbtb7a	Furin	0.75875	50.27	0.274	rgb(220,165,165)	1.9872	None
Zbtb7b	Furin	0.60984	49.34	0.342	rgb(221,152,152)	1.9685	None
Klf5	Fut7	-0.42569	48.19	-1.9E-01	rgb(176,192,224)	1.9455	None
Zbtb7b	Fut7	0.74841	50.26	0.261	rgb(220,167,168)	1.987	2,2
Plag1	Fzd5	-0.98878	50.56	-5.6E-01	rgb( 96,143,238)	1.993	None
Zscan10	Fzd5	0.18765	45.33	0.333	rgb(221,153,154)	1.8882	2,2
Klf4	Fzd7	-0.10065	45.1	-9.5E-02	rgb(196,204,221)	1.8836	None
Sp9	Fzd7	0.65562	50.11	0.159	rgb(219,187,187)	1.984	None
Klf12	Galk1	-0.11029	45.14	-1.6E-01	rgb(183,196,223)	1.8844	None
Klf4	Galk1	-0.52862	49.16	-1.6E-01	rgb(181,195,223)	1.9649	None
Sp9	Galk1	0.2065	46.16	0.553	rgb(223,111,113)	1.9048	2,2
Klf7	Galnt12	-0.47077	48.3	-3.0E-01	rgb(152,177,228)	1.9477	None
Sp6	Galnt12	-0.74841	50.26	-2.6E-01	rgb(160,182,227)	1.987	None
Thra	Galnt12	0.3226	47.18	0.178	rgb(219,183,183)	1.9253	2,2
Klf5	Gart	-0.14233	45.17	-1.7E-01	rgb(181,195,223)	1.885	None
Sp4	Gart	-0.98446	50.57	-5.7E-01	rgb( 93,142,239)	1.9932	None
Klf12	Gatsl3	0.023104	44.15	0.146	rgb(219,189,189)	1.8646	None
Klf7	Gatsl3	0.65046	50.06	0.065	rgb(218,205,205)	1.983	None
Sp4	Gatsl3	0.61854	49.37	0.368	rgb(221,147,148)	1.9691	None
Thra	Gatsl3	0.61377	49.35	0.347	rgb(221,151,151)	1.9687	2,2
Klf12	Gcnt1	0.75875	50.27	0.271	rgb(220,165,166)	1.9872	2,2
Klf4	Gcnt1	0.52145	49.14	0.143	rgb(219,190,190)	1.9645	None
Klf7	Gem	0.64284	50.03	0.03	rgb(217,211,211)	1.9824	None
Sp6	Gem	-0.28875	46.42	-4.2E-01	rgb(126,161,233)	1.91	2,2
Hic1	Gfi1	0.96335	50.5	0.5	rgb(223,121,122)	1.9918	2,2
Sp9	Gfi1	0.14712	45.19	0.188	rgb(219,181,181)	1.8854	None
Klf13	Gigyf2	-0.70028	50.19	-1.9E-01	rgb(177,192,224)	1.9856	None
Klf4	Gigyf2	-0.38951	48.1	-9.7E-02	rgb(196,204,221)	1.9437	None
Zscan10	Gigyf2	0.29814	47.15	0.147	rgb(219,189,189)	1.9247	None
Klf4	Gimap7	0.80818	50.3	0.305	rgb(220,159,159)	1.9878	None
Sp4	Gimap7	0.85925	50.36	0.355	rgb(221,149,150)	1.989	2,2
Sp6	Gimap7	0.42774	48.22	0.665	rgb(224, 90, 91)	1.9461	2,2
Klf4	Gipr	-0.36762	47.31	-3.1E-01	rgb(150,176,229)	1.9279	None
Sp9	Gipr	0.72458	50.22	0.812	rgb(226, 62, 64)	1.9862	None
Sp4	Gjc2	0.71166	50.22	0.222	rgb(219,175,175)	1.9862	None
Zbtb7b	Gjc2	-0.89475	50.38	-3.8E-01	rgb(134,166,232)	1.9894	None
Klf4	Glipr2	0.81973	50.31	0.308	rgb(220,158,159)	1.988	None
Klf7	Glipr2	0.70389	50.21	0.205	rgb(219,178,178)	1.986	None
Klf5	Glt28d2	-0.59901	49.31	-3.1E-01	rgb(151,177,229)	1.9679	None
Plag1	Glt28d2	0.72884	50.24	0.242	rgb(220,171,171)	1.9866	None
Klf4	Gm12942	0.72458	50.22	0.223	rgb(219,174,175)	1.9862	None
Sp9	Gm12942	0.66169	50.13	0.812	rgb(226, 62, 64)	1.9844	None
Klf13	Gm2011	0.13915	45.16	0.161	rgb(219,186,187)	1.8848	None
Zscan10	Gm2011	0.12165	45.09	0.094	rgb(218,199,199)	1.8834	None
Klf4	Gmfg	-0.64679	50.02	-1.8E-02	rgb(213,215,218)	1.9822	None
Sp4	Gmfg	0.9744	50.53	0.527	rgb(223,116,117)	1.9924	None
Klf5	Gnaz	0.56413	49.24	0.238	rgb(220,171,172)	1.9665	None
Sp4	Gnaz	0.02057	44.14	0.139	rgb(219,191,191)	1.8644	None
Klf4	Gprc5a	0.9038	50.41	0.412	rgb(222,138,139)	1.99	None
Sp6	Gprc5a	-0.92715	50.44	-4.4E-01	rgb(122,159,234)	1.9906	None
Klf13	Gria3	-0.46154	48.3	-3.0E-01	rgb(152,177,228)	1.9477	2,2
Sp6	Gria3	0.37157	47.38	0.379	rgb(221,145,145)	1.9293	2,2
Klf13	Grk5	0.38906	47.48	0.484	rgb(222,125,126)	1.9313	None
Klf8	Grk5	0.37304	47.33	0.331	rgb(221,154,154)	1.9283	None
Klf13	Gys1	0.87479	50.38	0.383	rgb(221,144,145)	1.9894	None
Zbtb7a	Gys1	0.18765	45.33	0.33	rgb(221,154,155)	1.8882	None
Sp4	H2-Ob	0.83719	50.34	0.338	rgb(221,152,153)	1.9886	2,2
Thra	H2-Ob	0.84818	50.35	0.347	rgb(221,151,151)	1.9888	2,2
Zscan10	H2-Ob	0.065567	44.19	0.193	rgb(219,180,181)	1.8654	2,2
Sp4	H2afx	-0.99374	50.63	-6.3E-01	rgb( 80,133,241)	1.9944	None
Sp6	H2afx	0.040339	44.2	0.449	rgb(222,131,132)	1.8656	None
Klf12	H2afy2	0.40268	48.11	0.11	rgb(218,196,196)	1.9439	2,2
Klf4	H2afy2	0.39322	48.03	0.032	rgb(217,211,211)	1.9423	2,2
Plag1	H2afy2	0.47794	48.32	0.319	rgb(221,156,157)	1.9481	2,2
Klf5	Hbs1l	0.70389	50.21	0.21	rgb(219,177,177)	1.986	None
Plag1	Hbs1l	-0.4112	48.18	-1.8E-01	rgb(178,193,224)	1.9453	2,2
Zbtb7b	Hbs1l	-0.5746	49.26	-2.6E-01	rgb(160,182,227)	1.9669	None
Klf5	Hdac4	0.27783	46.33	0.325	rgb(221,155,156)	1.9082	None
Zbtb7a	Hdac4	0.97282	50.5	0.495	rgb(222,122,123)	1.9918	None
Klf13	Heatr1	-0.30382	47.11	-1.1E-01	rgb(193,203,221)	1.9239	None
Klf4	Heatr1	-0.93072	50.42	-4.2E-01	rgb(126,161,233)	1.9902	None
Sp4	Heatr1	-0.50607	49.03	-3.4E-02	rgb(210,212,218)	1.9623	None
Klf13	Helb	0.94125	50.46	0.46	rgb(222,129,130)	1.991	None
Klf4	Helb	0.77473	50.27	0.269	rgb(220,166,166)	1.9872	None
Sp9	Helb	0.54826	49.21	0.205	rgb(219,178,178)	1.9659	None
Plag1	Hemk1	0.49937	49.05	0.045	rgb(218,208,208)	1.9627	None
Zscan10	Hemk1	0.49937	49.05	0.05	rgb(218,207,208)	1.9627	None
Sp9	Herc4	0.74317	50.24	0.812	rgb(226, 62, 64)	1.9866	None
Zbtb7b	Herc4	-0.57921	49.27	-2.7E-01	rgb(159,182,227)	1.9671	None
Sp4	Hes5	0.66711	50.13	0.13	rgb(218,192,192)	1.9844	None
Zscan10	Hes5	0.56413	49.24	0.245	rgb(220,170,171)	1.9665	2,2
Klf13	Hexb	0.78001	50.29	0.294	rgb(220,161,161)	1.9876	2,2
Klf4	Hexb	0.67514	50.15	0.148	rgb(219,189,189)	1.9848	2,2
Thra	Hexb	0.046506	44.13	0.13	rgb(218,192,192)	1.8642	2,2
Klf4	Hexim1	0.09264	45.05	0.191	rgb(219,180,181)	1.8826	None
Zscan10	Hexim1	0.035718	44.08	0.083	rgb(218,201,201)	1.8632	None
Klf4	Hey1	0.66169	50.13	0.126	rgb(218,193,193)	1.9844	None
Zbtb7b	Hey1	-0.32994	47.2	-2.0E-01	rgb(174,191,225)	1.9257	None
Klf5	Hif1a	-0.26342	46.27	-2.7E-01	rgb(158,181,227)	1.907	None
Sp4	Hif1a	0.72884	50.24	0.242	rgb(220,171,171)	1.9866	None
Klf4	Higd1a	0.56663	49.25	0.254	rgb(220,168,169)	1.9667	None
Klf5	Higd1a	-0.64721	50.03	-3.0E-02	rgb(211,213,218)	1.9824	None
Sp6	Higd1a	0.69311	50.18	0.812	rgb(226, 62, 64)	1.9854	None
Sp9	Higd1a	0.15504	45.21	0.214	rgb(219,176,177)	1.8858	None
Klf4	Hist1h1c	0.30302	47.1	0.103	rgb(218,197,198)	1.9237	None
Klf8	Hist1h1c	0.76378	50.26	0.261	rgb(220,167,168)	1.987	None
Klf8	Hist1h1d	0.72458	50.22	0.222	rgb(219,175,175)	1.9862	None
Zscan10	Hist1h1d	0.18036	46.01	0.013	rgb(217,214,214)	1.9018	None
Klf13	Hk1	0.82549	50.33	0.331	rgb(221,154,154)	1.9884	None
Sp9	Hk1	0.39108	48.01	0.011	rgb(217,215,215)	1.9419	None
Klf5	Hlf	0.67265	50.16	0.165	rgb(219,186,186)	1.985	None
Zbtb7b	Hlf	-0.71166	50.22	-2.2E-01	rgb(170,189,225)	1.9862	None
Klf7	Hmgcl	0.97282	50.5	0.504	rgb(223,121,122)	1.9918	None
Sp4	Hmgcl	0.42389	48.18	0.181	rgb(219,182,183)	1.9453	None
Sp6	Hmgcl	0.27725	47.04	0.606	rgb(224,101,102)	1.9225	None
Sp9	Hmgcl	0.30909	47.18	0.606	rgb(224,101,102)	1.9253	None
Zscan10	Hmgcl	0.82549	50.33	0.333	rgb(221,153,154)	1.9884	None
Klf5	Hmgn1	-0.69311	50.18	-1.8E-01	rgb(179,194,224)	1.9854	None
Sp4	Hmgn1	-0.94746	50.47	-4.7E-01	rgb(116,155,235)	1.9912	None
Zbtb7a	Hmgn1	-0.98811	50.59	-5.9E-01	rgb( 89,139,239)	1.9936	None
Zbtb7b	Hmgn1	-0.80319	50.31	-3.1E-01	rgb(149,176,229)	1.988	None
Zscan10	Hmgn1	0.66711	50.13	0.129	rgb(218,192,193)	1.9844	None
Klf12	Hook2	0.18878	46.08	0.083	rgb(218,201,201)	1.9032	None
Klf7	Hook2	0.18222	46.03	0.302	rgb(220,159,160)	1.9022	None
Sp9	Hook2	0.20335	46.04	0.043	rgb(217,209,209)	1.9024	None
Hic1	Hps6	0.33779	47.22	0.218	rgb(219,175,176)	1.9261	2,2
Klf5	Hps6	0.12273	45.18	0.182	rgb(219,182,183)	1.8852	None
Zbtb7b	Hps6	0.9038	50.41	0.413	rgb(222,138,139)	1.99	None
Klf12	Hspa2	0.74841	50.26	0.256	rgb(220,168,169)	1.987	None
Klf4	Hspa2	0.66898	50.15	0.146	rgb(219,189,189)	1.9848	None
Plag1	Hspa2	0.79083	50.3	0.297	rgb(220,160,161)	1.9878	None
Sp6	Hspa2	0.32789	47.23	0.606	rgb(224,101,102)	1.9263	2,2
Sp9	Hspa2	0.80818	50.3	0.298	rgb(220,160,161)	1.9878	2,2
Zbtb7a	Hspb11	-0.22173	46.14	-1.4E-01	rgb(187,199,222)	1.9044	None
Zscan10	Hspb11	0.3226	47.18	0.184	rgb(219,182,182)	1.9253	None
Klf13	Hspg2	-0.52862	49.16	-1.6E-01	rgb(182,196,223)	1.9649	None
Sp6	Hspg2	0.79083	50.3	0.346	rgb(221,151,152)	1.9878	None
Hic1	Id3	-0.4112	48.18	-1.8E-01	rgb(178,193,224)	1.9453	None
Sp4	Id3	0.20052	46.14	0.144	rgb(219,190,190)	1.9044	None
Zbtb7b	Id3	0.50868	49.12	0.271	rgb(220,165,166)	1.9641	None
Plag1	Ifnar1	0.39365	48.04	0.038	rgb(217,210,210)	1.9425	None
Sp4	Ifnar1	0.34356	47.27	0.269	rgb(220,166,166)	1.9271	None
Sp9	Ifnar1	0.72458	50.22	0.812	rgb(226, 62, 64)	1.9862	None
Klf4	Ikzf3	-0.81418	50.32	-3.2E-01	rgb(147,174,229)	1.9882	None
Sp9	Ikzf3	0.39596	48.13	0.665	rgb(224, 90, 91)	1.9443	None
Zbtb7b	Ikzf3	0.013099	44.11	0.111	rgb(218,196,196)	1.8638	None
Klf12	Il13	0.21576	46.12	0.123	rgb(218,193,194)	1.904	2,2
Sp6	Il13	0.062549	44.18	0.175	rgb(219,184,184)	1.8652	2,2
Klf12	Impa2	0.67078	50.14	0.138	rgb(219,191,191)	1.9846	None
Zbtb7b	Impa2	0.72884	50.24	0.245	rgb(220,170,171)	1.9866	None
Klf13	Impdh1	0.95605	50.46	0.463	rgb(222,129,130)	1.991	None
Klf5	Impdh1	0.9158	50.4	0.401	rgb(221,140,141)	1.9898	None
Zbtb7a	Impdh1	0.67265	50.16	0.159	rgb(219,187,187)	1.985	None
Zbtb7b	Impdh1	0.40762	48.17	0.166	rgb(219,185,186)	1.9451	None
Hic1	Ing2	-0.080622	44.24	-2.4E-01	rgb(165,185,226)	1.8664	None
Klf4	Ing2	0.56083	49.24	0.241	rgb(220,171,171)	1.9665	None
Klf7	Ing2	0.78001	50.29	0.29	rgb(220,162,162)	1.9876	None
Sp4	Ing2	0.455	48.26	0.261	rgb(220,167,168)	1.9469	None
Sp9	Ing2	0.39596	48.13	0.665	rgb(224, 90, 91)	1.9443	None
Hic1	Insm1	0.83091	50.32	0.32	rgb(221,156,156)	1.9882	None
