TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Gata3	Mfsd6l	-0.31891	47.17	-1.7E-01	rgb(181,195,223)	1.9251	None
Zfp280b	Mgat5	-0.078983	44.34	-3.4E-01	rgb(144,172,230)	1.8684	2,2
Gata3	Mina	0.50479	49.1	0.102	rgb(218,198,198)	1.9637	None
Epas1	Mllt3	0.9946	50.64	0.642	rgb(224, 94, 96)	1.9946	None
Epas1	Mllt6	-0.19264	45.36	-3.6E-01	rgb(139,169,231)	1.8888	2,2
Gata3	Mndal	0.42569	48.19	0.185	rgb(219,182,182)	1.9455	2,2
Zfp280b	Mpp2	0.97282	50.5	0.504	rgb(223,121,122)	1.9918	2,2
Gata3	Mpzl3	-0.89475	50.38	-3.8E-01	rgb(134,167,232)	1.9894	None
Epas1	Ms4a4d	-0.10634	44.38	-3.8E-01	rgb(135,167,231)	1.8692	2,2
Zfp280b	Myh6	0.06812	44.2	0.196	rgb(219,180,180)	1.8656	2,2
Ybx2	Mylk2	-0.67514	50.15	-1.5E-01	rgb(184,197,223)	1.9848	2,2
Zfp280b	Myo18a	0.1272	45.19	0.312	rgb(220,157,158)	1.8854	2,2
Ybx2	Myo1a	0.13475	45.21	0.21	rgb(219,177,177)	1.8858	2,2
Epas1	Myo6	0.87479	50.38	0.378	rgb(221,145,146)	1.9894	2,2
Trps1	Myo6	-0.24462	46.27	-2.7E-01	rgb(159,182,227)	1.907	2,2
Ybx2	Myo6	0.56663	49.25	0.246	rgb(220,170,170)	1.9667	2,2
Zfp280b	Myo6	0.24462	46.27	0.274	rgb(220,165,165)	1.907	2,2
Ybx2	Naga	0.039109	44.1	0.101	rgb(218,198,198)	1.8636	None
Ybx2	Narf	0.25141	46.29	0.553	rgb(223,111,113)	1.9074	None
Gata3	Nckipsd	-0.68029	50.16	-1.6E-01	rgb(182,196,223)	1.985	2,2
Gata3	Ncoa1	-0.79083	50.3	-3.0E-01	rgb(151,177,229)	1.9878	None
Gata3	Nebl	-0.11694	45.16	-1.6E-01	rgb(182,196,223)	1.8848	None
Gata3	Nedd4	0.25305	46.3	0.302	rgb(220,159,160)	1.9076	2,2
Ybx2	Nes	0.10283	45.11	0.11	rgb(218,196,196)	1.8838	2,2
Epas1	Nfkb2	-0.13201	45.13	-1.3E-01	rgb(189,200,222)	1.8842	None
Zfp280b	Npas2	0.85362	50.34	0.415	rgb(222,138,139)	1.9886	2,2
Gata3	Nrgn	0.9864	50.58	0.578	rgb(223,107,108)	1.9934	2,2
Trps1	Nrgn	-0.74317	50.24	-2.4E-01	rgb(165,185,226)	1.9866	2,2
Ybx2	Nrgn	0.65562	50.11	0.112	rgb(218,196,196)	1.984	None
Gata3	Nrp1	0.79083	50.3	0.305	rgb(220,159,159)	1.9878	None
Gata3	Nrp2	0.33197	47.24	0.237	rgb(220,172,172)	1.9265	2,2
Gata3	Nsf	-0.20335	46.04	-4.5E-02	rgb(207,211,219)	1.9024	2,2
Epas1	Nsun6	0.042221	44.11	0.107	rgb(218,197,197)	1.8638	None
Trps1	Nt5dc1	-0.32061	47.21	-2.1E-01	rgb(171,189,225)	1.9259	2,2
Zfp280b	Nucb2	-0.01444	43.31	-3.1E-01	rgb(149,175,229)	1.8477	2,2
Epas1	Nudt6	0.19117	45.35	0.351	rgb(221,150,151)	1.8886	2,2
Ybx2	Nudt6	0.20375	46.15	0.197	rgb(219,179,180)	1.9046	2,2
Gata3	Oaz3	-0.5346	49.19	-1.9E-01	rgb(177,192,224)	1.9655	2,2
Gata3	Oit3	0.87479	50.36	0.36	rgb(221,148,149)	1.989	None
Epas1	Olr1	0.89963	50.4	0.401	rgb(221,140,141)	1.9898	2,2
Gata3	Olr1	0.81973	50.31	0.307	rgb(220,158,159)	1.988	None
Gata3	Osm	-0.15655	45.28	-2.8E-01	rgb(157,180,228)	1.8872	2,2
Ybx2	Osm	-0.036594	44.19	-1.9E-01	rgb(175,191,224)	1.8654	2,2
Trps1	P2rx1	-0.15655	45.28	-2.8E-01	rgb(156,180,228)	1.8872	2,2
Zfp280b	P2ry1	0.26098	46.26	0.265	rgb(220,166,167)	1.9068	2,2
Gata3	Pcbp4	-0.12469	45.1	-1.0E-01	rgb(195,203,221)	1.8836	2,2
Gata3	Pde10a	0.75361	50.25	0.249	rgb(220,169,170)	1.9868	None
Ybx2	Phospho1	0.52037	49.13	0.129	rgb(218,192,193)	1.9643	None
Gata3	Picalm	0.90766	50.39	0.395	rgb(221,142,142)	1.9896	None
Gata3	Pigr	0.17818	45.29	0.294	rgb(220,161,161)	1.8874	2,2
Gata3	Pim1	0.60363	49.32	0.316	rgb(220,157,157)	1.9681	2,2
Zfp280b	Piwil2	-0.029067	44.03	-3.2E-02	rgb(210,213,218)	1.8622	2,2
Trps1	Pld2	0.65003	50.05	0.048	rgb(218,208,208)	1.9828	2,2
Ybx2	Pln	0.70028	50.19	0.191	rgb(219,181,181)	1.9856	2,2
Ybx2	Ppara	0.22305	46.15	0.191	rgb(219,180,181)	1.9046	2,2
Epas1	Pparg	0.72884	50.24	0.239	rgb(220,171,172)	1.9866	2,2
Gata3	Pparg	0.24945	46.23	0.228	rgb(220,173,174)	1.9062	None
Ybx2	Pparg	0.36655	47.35	0.354	rgb(221,149,150)	1.9287	2,2
Trps1	Ppfibp1	0.83719	50.34	0.402	rgb(221,140,141)	1.9886	2,2
Zfp280b	Ppm1j	-0.71166	50.22	-3.1E-01	rgb(149,176,229)	1.9862	2,2
Epas1	Ppp3ca	0.94746	50.47	0.47	rgb(222,127,128)	1.9912	None
Gata3	Ppp3ca	0.31558	47.16	0.162	rgb(219,186,186)	1.9249	None
Ybx2	Ppp3cc	0.37233	47.39	0.388	rgb(221,143,144)	1.9295	2,2
Ybx2	Ppp4r4	0.52862	49.16	0.246	rgb(220,170,171)	1.9649	2,2
Zfp280b	Prf1	-0.97582	50.51	-5.1E-01	rgb(106,149,236)	1.992	2,2
Epas1	Prkab2	0.56663	49.25	0.246	rgb(220,170,171)	1.9667	None
Gata3	Prkca	0.80319	50.31	0.307	rgb(220,158,159)	1.988	None
Gata3	Prr5l	0.46154	48.3	0.303	rgb(220,159,160)	1.9477	None
Ybx2	Psd3	-0.12592	45.11	-1.3E-01	rgb(189,200,222)	1.8838	2,2
Epas1	Ptpn1	-0.14379	45.18	-1.8E-01	rgb(177,193,224)	1.8852	2,2
Gata3	Ptpn1	-0.37572	47.41	-4.1E-01	rgb(128,163,233)	1.9299	2,2
Epas1	Ptprc	0.72044	50.23	0.233	rgb(220,173,173)	1.9864	None
Gata3	Ptprc	0.66711	50.13	0.128	rgb(218,193,193)	1.9844	None
Epas1	Ptpre	0.72884	50.24	0.244	rgb(220,170,171)	1.9866	None
Gata3	Ptprj	-0.40935	48.14	-1.4E-01	rgb(186,198,222)	1.9445	None
Epas1	Ptprs	0.39596	48.13	0.133	rgb(218,192,192)	1.9443	None
Ybx2	Pxmp2	0.76378	50.26	0.812	rgb(226, 62, 64)	1.987	None
Epas1	Qpct	0.57921	49.27	0.266	rgb(220,166,167)	1.9671	2,2
Ybx2	Qrich2	0.65249	50.08	0.812	rgb(226, 62, 64)	1.9834	None
Gata3	Rab20	-0.68996	50.19	-1.9E-01	rgb(175,191,224)	1.9856	None
Zfp280b	Rab20	-0.21986	46.2	-2.0E-01	rgb(173,190,225)	1.9056	2,2
Ybx2	Ramp2	0.047922	44.22	0.218	rgb(219,175,176)	1.866	2,2
Epas1	Rapgef5	-0.72884	50.24	-2.4E-01	rgb(166,186,226)	1.9866	None
Gata3	Rasgrp1	0.44697	48.24	0.257	rgb(220,168,168)	1.9465	None
Ybx2	Rasl12	0.036594	44.19	0.19	rgb(219,181,181)	1.8654	2,2
Ybx2	Rbm15	0.73354	50.23	0.812	rgb(226, 62, 64)	1.9864	None
Ybx2	Rbpms	0.80818	50.3	0.299	rgb(220,160,161)	1.9878	2,2
Ybx2	Rftn1	-0.26342	46.27	-2.7E-01	rgb(158,181,227)	1.907	2,2
Zfp280b	Rfwd3	0.72044	50.23	0.232	rgb(220,173,173)	1.9864	2,2
Trps1	Rgs1	0.49868	48.43	0.431	rgb(222,135,136)	1.9503	2,2
Zfp280b	Rgs8	-0.49176	48.38	-3.8E-01	rgb(134,166,232)	1.9493	2,2
Epas1	Rhebl1	-0.026067	43.51	-5.1E-01	rgb(107,150,236)	1.8517	2,2
Ybx2	Ric8	-0.11375	45.15	-1.5E-01	rgb(184,197,223)	1.8846	2,2
Gata3	Ripk1	-0.35577	47.27	-2.7E-01	rgb(159,182,227)	1.9271	None
Epas1	Rnd3	0.95327	50.48	0.478	rgb(222,126,127)	1.9914	2,2
Zfp280b	Rnf150	0.9341	50.45	0.45	rgb(222,131,132)	1.9908	2,2
Gata3	Rora	-0.65849	50.12	-1.2E-01	rgb(191,201,222)	1.9842	None
Epas1	Rorc	-0.67753	50.17	-1.7E-01	rgb(181,195,223)	1.9852	None
Ybx2	Rtkn2	0.34356	47.27	0.27	rgb(220,165,166)	1.9271	2,2
Ybx2	Rtn1	-0.58198	49.28	-2.8E-01	rgb(157,180,228)	1.9673	2,2
Zfp280b	Rtn1	0.24945	46.23	0.233	rgb(220,172,173)	1.9062	2,2
Zfp280b	Rufy3	-0.64196	49.48	-4.8E-01	rgb(112,153,235)	1.9713	2,2
Zfp280b	Rxra	0.78001	50.29	0.29	rgb(220,162,162)	1.9876	2,2
Ybx2	Ryr2	0.13611	45.15	0.15	rgb(219,188,189)	1.8846	2,2
Gata3	Samsn1	0.9788	50.55	0.552	rgb(223,112,113)	1.9928	None
Epas1	Satb1	0.9788	50.55	0.553	rgb(223,111,112)	1.9928	None
Zfp280b	Scn1b	-0.60762	49.33	-3.3E-01	rgb(146,174,229)	1.9683	2,2
Epas1	Sco1	-0.023104	44.15	-1.5E-01	rgb(185,198,223)	1.8646	None
Zfp280b	Sele	-0.37015	47.32	-3.2E-01	rgb(148,175,229)	1.9281	2,2
Gata3	Sell	0.38463	48.06	0.063	rgb(218,205,205)	1.9429	None
Gata3	Sema4c	0.66518	50.14	0.142	rgb(219,190,190)	1.9846	2,2
Gata3	Sepw1	0.65184	50.07	0.232	rgb(220,173,173)	1.9832	None
Ybx2	Serpinb9d	0.31232	47.19	0.194	rgb(219,180,180)	1.9255	2,2
Gata3	Serpine2	0.66518	50.14	0.144	rgb(219,189,190)	1.9846	None
Ybx2	Sesn3	-0.80319	50.31	-3.1E-01	rgb(149,176,229)	1.988	None
Ybx2	Sgcg	0.78502	50.28	0.284	rgb(220,163,163)	1.9874	2,2
Trps1	Sh3bp1	-0.27123	46.43	-4.3E-01	rgb(124,160,233)	1.9102	2,2
Ybx2	Sh3tc1	0.54826	49.21	0.207	rgb(219,178,178)	1.9659	2,2
Trps1	Sidt1	-0.56916	49.25	-2.5E-01	rgb(162,183,227)	1.9667	2,2
Trps1	Sirpa	-0.92715	50.44	-4.4E-01	rgb(122,159,234)	1.9906	2,2
Ybx2	Sirpa	0.79083	50.3	0.299	rgb(220,160,161)	1.9878	2,2
Epas1	Slc13a3	0.074176	44.22	0.216	rgb(219,176,176)	1.866	2,2
Trps1	Slc14a1	-0.92715	50.44	-4.4E-01	rgb(121,159,234)	1.9906	2,2
Gata3	Slc24a3	0.43261	48.23	0.229	rgb(220,173,174)	1.9463	None
Epas1	Slc2a1	0.79685	50.29	0.293	rgb(220,161,162)	1.9876	None
Gata3	Slc39a10	-0.32609	47.19	-1.9E-01	rgb(177,192,224)	1.9255	None
Gata3	Slc4a11	-0.22743	46.22	-2.2E-01	rgb(170,188,225)	1.906	2,2
Trps1	Slc4a11	0.63665	49.43	0.435	rgb(222,134,135)	1.9703	2,2
Epas1	Slc7a8	0.9038	50.41	0.414	rgb(222,138,139)	1.99	2,2
Zfp280b	Slc7a8	0.95012	50.45	0.452	rgb(222,131,132)	1.9908	2,2
Zfp280b	Slfn2	0.60762	49.33	0.326	rgb(221,155,155)	1.9683	2,2
Gata3	Smad3	0.81973	50.31	0.305	rgb(220,159,159)	1.988	None
Gata3	Smpdl3b	0.92715	50.44	0.444	rgb(222,132,133)	1.9906	None
Zfp280b	Smpdl3b	0.9158	50.4	0.397	rgb(221,141,142)	1.9898	2,2
Gata3	Smtn	-0.10188	44.34	-3.4E-01	rgb(143,172,230)	1.8684	None
Zfp280b	Snx10	-0.63363	49.41	-4.1E-01	rgb(128,163,233)	1.9699	2,2
Zfp280b	Sox4	-0.07984	44.35	-3.5E-01	rgb(142,171,230)	1.8686	2,2
Zfp280b	Sox5	-0.32789	47.23	-3.7E-01	rgb(138,169,231)	1.9263	2,2
Ybx2	Sp9	0.57179	49.26	0.26	rgb(220,167,168)	1.9669	2,2
Epas1	Spire1	-0.92715	50.44	-4.4E-01	rgb(122,159,234)	1.9906	2,2
Gata3	Spry4	0.10796	45.13	0.134	rgb(218,191,192)	1.8842	2,2
Ybx2	Spsb4	-0.41299	48.15	-1.5E-01	rgb(184,197,223)	1.9447	None
Epas1	Sra1	0.55362	49.22	0.218	rgb(219,175,176)	1.9661	None
Gata3	Srpk1	0.53039	49.18	0.18	rgb(219,183,183)	1.9653	None
Ybx2	Sspo	0.14539	45.24	0.24	rgb(220,171,172)	1.8864	2,2
Zfp280b	Sspo	0.49251	48.45	0.447	rgb(222,132,132)	1.9507	2,2
Gata3	Stap1	0.87479	50.38	0.377	rgb(221,145,146)	1.9894	None
Gata3	Stat4	-0.16387	45.31	-3.1E-01	rgb(150,176,229)	1.8878	None
Ybx2	Stc2	0.11029	45.14	0.145	rgb(219,189,190)	1.8844	2,2
Trps1	Steap3	-0.11375	45.15	-1.5E-01	rgb(185,197,223)	1.8846	2,2
Zfp280b	Stra6	0.445	48.26	0.262	rgb(220,167,167)	1.9469	2,2
Gata3	Sytl2	0.77473	50.27	0.273	rgb(220,165,165)	1.9872	None
Zfp280b	Sytl3	-0.93795	50.43	-4.3E-01	rgb(123,160,233)	1.9904	2,2
Zfp280b	Tacc2	0.78502	50.28	0.276	rgb(220,164,165)	1.9874	2,2
Zfp280b	Tbc1d4	0.37304	47.33	0.328	rgb(221,154,155)	1.9283	2,2
Zfp280b	Tcp11l2	0.18625	46.06	0.056	rgb(218,206,206)	1.9028	2,2
Gata3	Tdrkh	-0.015763	44.12	-1.2E-01	rgb(191,201,222)	1.864	2,2
Ybx2	Tesk2	0.72044	50.23	0.229	rgb(220,173,174)	1.9864	None
Ybx2	Tet1	0.19314	46.11	0.114	rgb(218,195,195)	1.9038	2,2
Gata3	Tgoln1	-0.21846	46.13	-1.3E-01	rgb(188,199,222)	1.9042	None
Gata3	Thrb	0.65562	50.11	0.107	rgb(218,197,197)	1.984	None
Gata3	Ticam2	0.83719	50.34	0.343	rgb(221,151,152)	1.9886	2,2
Zfp280b	Ticam2	0.05109	44.23	0.227	rgb(219,174,174)	1.8662	2,2
Gata3	Tigit	0.80319	50.31	0.313	rgb(220,157,158)	1.988	None
Zfp280b	Tiparp	-0.78001	50.29	-2.9E-01	rgb(154,178,228)	1.9876	2,2
Ybx2	Tlcd2	0.40762	48.17	0.665	rgb(224, 90, 91)	1.9451	None
Ybx2	Tlr9	0.81973	50.31	0.306	rgb(220,158,159)	1.988	2,2
Zfp280b	Tlr9	0.78502	50.28	0.278	rgb(220,164,164)	1.9874	2,2
Zfp280b	Tmed3	-0.10402	44.36	-3.6E-01	rgb(140,170,231)	1.8688	2,2
Gata3	Tmem125	-0.65562	50.11	-1.1E-01	rgb(193,203,221)	1.984	2,2
Ybx2	Tmem86a	-0.26242	46.34	-3.4E-01	rgb(143,172,230)	1.9084	2,2
Epas1	Tnf	-0.13611	45.15	-1.5E-01	rgb(184,197,223)	1.8846	None
Epas1	Tnfaip8	0.20868	46.08	0.075	rgb(218,203,203)	1.9032	None
Gata3	Tnfrsf18	0.47077	48.3	0.301	rgb(220,160,160)	1.9477	None
Gata3	Tnfrsf25	-0.89475	50.38	-3.8E-01	rgb(135,167,231)	1.9894	2,2
Gata3	Tnfsf10	0.48358	48.34	0.34	rgb(221,152,153)	1.9485	2,2
Gata3	Tnfsf4	0.87479	50.38	0.38	rgb(221,144,145)	1.9894	None
Gata3	Tox2	-0.37654	47.35	-3.5E-01	rgb(141,171,230)	1.9287	2,2
Zfp280b	Tpd52	-0.96907	50.49	-4.9E-01	rgb(112,153,235)	1.9916	2,2
Gata3	Tpm1	0.2308	46.23	0.233	rgb(220,173,173)	1.9062	2,2
Epas1	Trf	0.37479	47.34	0.341	rgb(221,152,153)	1.9285	2,2
Epas1	Trib1	0.28636	46.39	0.394	rgb(221,142,143)	1.9094	2,2
Zfp280b	Trib1	0.58973	49.29	0.286	rgb(220,162,163)	1.9675	2,2
Trps1	Trove2	0.86486	50.35	0.349	rgb(221,150,151)	1.9888	2,2
Zfp280b	Trpm1	-0.57179	49.26	-2.6E-01	rgb(161,183,227)	1.9669	2,2
Gata3	Trpm6	0.91215	50.42	0.421	rgb(222,137,137)	1.9902	2,2
Epas1	Tspan2	-0.35998	47.28	-2.8E-01	rgb(157,181,227)	1.9273	2,2
Zfp280b	Ttn	-0.069611	44.29	-2.9E-01	rgb(155,179,228)	1.8674	2,2
Zfp280b	Txk	-0.63132	49.4	-4.0E-01	rgb(130,164,232)	1.9697	2,2
Trps1	Uaca	0.56413	49.24	0.236	rgb(220,172,172)	1.9665	2,2
Ybx2	Upb1	0.45737	48.29	0.665	rgb(224, 90, 91)	1.9475	None
Epas1	Usp44	0.35998	47.28	0.279	rgb(220,164,164)	1.9273	2,2
Gata3	Ust	0.57179	49.26	0.258	rgb(220,168,168)	1.9669	None
Trps1	Vash1	0.12592	45.11	0.113	rgb(218,195,196)	1.8838	2,2
Gata3	Vav3	-0.29428	47.03	-2.6E-01	rgb(160,183,227)	1.9223	None
Epas1	Vdac1	-0.8701	50.37	-3.7E-01	rgb(136,168,231)	1.9892	None
Trps1	Vsig2	-0.77473	50.27	-2.9E-01	rgb(154,179,228)	1.9872	2,2
Ybx2	Vsig2	0.76948	50.28	0.276	rgb(220,164,165)	1.9874	None
Gata3	Wdfy2	-0.65085	50.09	-8.8E-02	rgb(198,205,220)	1.9836	None
Ybx2	Wdr82	-0.4393	48.22	-2.4E-01	rgb(165,185,226)	1.9461	2,2
Zfp280b	Wisp1	0.96154	50.47	0.465	rgb(222,128,129)	1.9912	2,2
Zfp280b	Wnt1	-0.74317	50.24	-2.4E-01	rgb(165,185,226)	1.9866	2,2
Zfp280b	Wnt10a	0.15066	45.26	0.26	rgb(220,167,168)	1.8868	2,2
Trps1	Wnt11	0.26637	46.28	0.278	rgb(220,164,164)	1.9072	2,2
Zfp280b	Xcr1	-0.70028	50.19	-1.9E-01	rgb(175,191,224)	1.9856	2,2
Gata3	Xdh	0.68029	50.16	0.156	rgb(219,187,188)	1.985	None
Zfp280b	Ypel3	-0.40358	48.16	-1.6E-01	rgb(182,195,223)	1.9449	2,2
Zfp280b	Zcchc3	0.88513	50.37	0.367	rgb(221,147,148)	1.9892	2,2
Gata3	Zfp280b	0.020142	43.36	0.363	rgb(221,148,148)	1.8487	2,2
Epas1	Zfp36l2	0.8701	50.37	0.37	rgb(221,146,147)	1.9892	None
Gata3	Zfp426	0.55616	49.23	0.226	rgb(219,174,174)	1.9663	None
Zfp280b	Zfp467	0.98023	50.52	0.523	rgb(223,117,118)	1.9922	2,2
Gata3	Zfp629	0.14539	45.24	0.242	rgb(220,171,171)	1.8864	2,2
Gata3	Zfp651	-0.12005	45.17	-1.7E-01	rgb(180,195,223)	1.885	2,2
Gata3	Zfp704	0.70389	50.21	0.206	rgb(219,178,178)	1.986	None
Trps1	Zfp831	-0.22901	46.17	-2.8E-01	rgb(157,180,228)	1.905	2,2
